"id","name","lat","lon"
1,"code_296463286b06",52.16804,-2.7718
2,"code_29646bab1e6a",52.80752,-2.98467
3,"code_29642fd36798",52.38494,-2.87102
4,"code_296417c20ac",52.32773,-2.90662
5,"code_29642b37732",52.6021,-2.76311
6,"code_2964249fbae",52.60439,-2.20885
7,"code_29645e2e3e92",52.12463,-2.40027
8,"code_29648ed4db8",52.2946,-2.08985
9,"code_296420735edb",52.57761,-2.43958
10,"code_2964720e36a1",52.63098,-2.2443
11,"code_296472115938",52.51202,-2.62083
12,"code_296478907892",52.50502,-2.62672
13,"code_296491b65c2",52.53404,-2.82971
14,"code_29642537260c",52.55725,-2.54669
15,"code_2964679e11a4",52.86792,-2.74159
16,"code_29645694512d",52.82971,-2.66373
17,"code_2964dd4787c",52.11145,-2.11042
18,"code_296424d9302f",52.70369,-2.79805
19,"code_29641c9a2d05",52.89749,-2.42081
20,"code_296437ec6b31",52.27973,-2.79237
