elevation,sub_species
1143.7,variatus
937.5,variatus
1359,variatus
1254,variatus
1144.5,variatus
1086.8,variatus
824.3,variatus
946.6,variatus
1006.5,variatus
975.8,variatus
1465.1,variatus
1226.8,variatus
1387.7,variatus
1234.5,variatus
1391.5,variatus
927.5,variatus
1213.7,variatus
1220.1,variatus
1380.3,variatus
785.1,variatus
954.3,variatus
1328.6,variatus
1128,variatus
1258.8,variatus
974.9,variatus
1328.5,variatus
978.7,variatus
1023,variatus
889.2,variatus
1174.7,variatus
1714.8,minimalis
1180.4,minimalis
1053.8,minimalis
1324.2,minimalis
926,minimalis
365.9,minimalis
888.8,minimalis
1156.9,minimalis
1155.3,minimalis
579.2,minimalis
854.3,minimalis
1002.5,minimalis
615.4,minimalis
666.5,minimalis
1090.2,minimalis
1082.9,minimalis
384.7,minimalis
1004.3,minimalis
1174.7,minimalis
989.6,minimalis
965,minimalis
806.5,minimalis
1523.3,minimalis
1109.8,minimalis
980,minimalis
1084.8,minimalis
1170.3,minimalis
616.2,minimalis
1130.6,minimalis
830.3,minimalis
