temperature,solarPV
13.5,98.4
13.1,102.8
17.8,96.6
11.7,101.1
15.7,101.6
10.0,105.9
13.8,103.1
17.5,99.4
15.1,104.6
14.7,98.9
13.2,102.6
14.2,96.0
10.1,107.1
18.9,92.7
16.4,98.8
16.3,99.0
15.7,95.8
15.2,100.3
16.9,95.9
20.0,89.7
18.4,99.2
16.5,103.5
18.0,98.7
18.5,92.7
9.5,103.7
16.5,92.9
14.4,102.3
12.7,99.4
14.1,102.3
13.7,102.5
16.5,104.5
16.5,101.4
11.5,105.0
19.1,89.6
8.6,105.9
17.8,96.4
14.6,100.8
15.4,104.6
20.6,91.6
17.0,102.2
16.4,102.4
13.0,103.8
20.1,88.4
14.7,97.7
18.3,94.5
12.4,102.0
12.7,102.8
19.5,96.5
16.7,98.6
17.1,92.6
