"obs","water_content","soil_density"
1,58.47,8.59
0,11.38,63.44
1,68.43,42.17
1,99.25,41.09
0,53.5,52.71
1,96.66,9.04
1,67.14,53.61
1,29.46,11.78
0,35.84,62.66
0,17.53,72.51
1,54.88,55.29
1,50.55,64.71
1,19.38,4.66
1,63.69,57.5
1,68.78,39.03
1,64.02,14.17
1,35.79,6.03
0,10.26,31.66
0,9.78,8.38
0,18.29,82.47
1,22.79,8.74
0,8.05,84.29
1,82.16,17.85
1,59.11,49.11
1,77.34,19.3
1,35.01,21.38
0,0.61,95.12
1,81.45,48.58
0,0.12,43.84
1,20.07,1.72
1,50.01,5.74
0,32.35,80.94
0,34.68,73.37
1,54.55,9.03
0,4.05,62.94
0,44.38,68.77
1,69.1,34.53
1,82.39,59.01
1,60.68,13.98
1,97.74,15.78
1,86.41,46.93
0,48.23,90.91
1,77.41,29.96
1,93.04,99.69
1,47.63,65.22
1,91.69,33.75
1,36.52,24.81
1,42.68,18.85
1,58.81,22.7
0,11.03,35.16
1,70.95,43.53
1,81.92,98.92
1,75.29,45.45
1,97.91,67.17
1,29.26,32.83
1,85.47,59.01
0,8.57,60.14
0,54.93,95.21
1,91.93,13.56
1,38.84,22.72
1,91.51,9.07
1,28.74,31.14
1,67.37,58.12
0,73.42,99.59
0,44.18,51.41
1,84.83,75.61
0,55.1,33.04
1,92.18,58.41
0,1.09,65.56
1,84.13,57.11
